app_year,companyno,companyname,scompanyno,controlno,city,town,companyaddr,ccksicco1,sicname1,co2,ch4,n2o,hfcs,pfcs,sf6,nf3,tot2,tot,cause,check_yn,cityno,townno
111,88680066,晉禾企業股份有限公司,0001,S1601178,高雄市,岡山區,高雄市岡山區岡山里新樂街一○七號,2544,金屬表面處理業,5949.4878,22.4275,10.0128,419.2165,0.0000,0.0000,0.00,25609.7160,32010.861,依法申報,是,,
111,88187108,春雨工廠股份有限公司岡山廠,0001,S1601203,高雄市,岡山區,大寶街100號,2499,未分類其他基本金屬製造業,9959.6645,56.5725,5.9302,1.1730,0.0000,0.0000,0.00,5202.3681,15225.708,依法申報,是,,
111,88121697,東盟開發實業股份有限公司學甲廠,0001,R9100522,台南市,學甲區,秀昌里5鄰一秀155號,2413,鋼鐵軋延及擠型業,26073.4924,40.0350,15.4960,60.5492,0.0000,0.0000,0.00,33518.2320,59707.805,依法申報,是,,
111,86980046,嘉聯益科技股份有限公司桃科廠,0002,H53B2103,桃園市,觀音區,桃科十路八號、八號三樓、八號五樓,2630,印刷電路板製造業,4.5375,113.0400,0.0000,14.1930,9311.4000,0.0000,0.00,28111.8955,37555.066,依法申報,是,,
111,86871981,潤泰精密材料股份有限公司宜蘭冬山廠,0001,G37A0585,宜蘭縣,冬山鄉,宜蘭縣冬山鄉安平村大安路三五七之一.三五七之二.三五七之三號,2331,水泥製造業,561519.9527,88.5875,1094.0176,0.0000,0.0000,0.0000,0.00,40190.3370,602892.895,依法申報,是,,
111,86691377,建榮工業材料股份有限公司楊梅廠,0001,H4502201,桃園市,楊梅區,桃園市楊梅區瑞原里民豐路二七七號,1123,玻璃纖維梭織布業,8779.8769,31.9325,12.2478,209.2878,0.0000,0.0000,0.00,19561.2120,28594.557,依法申報,是,,
111,86685142,台灣汽電共生股份有限公司官田廠,0001,R9702160,台南市,官田區,台南市官田區二鎮里官田工業區工業西路28號,3510,電力供應業,323918.0690,712.2900,2128.7034,26.9352,0.0000,0.0000,0.00,6011.2800,332797.278,依法申報,是,,
111,86522210,台塑石化股份有限公司麥寮三廠,0003,P5802430,雲林縣,麥寮鄉,雲林縣麥寮鄉雲林縣麥寮鄉台塑工業園區17、39號,1990,其他化學製品製造業,6292557.1967,1506.6800,18711.7478,25.4246,0.0000,305.5200,0.00,28087.4367,6341194.006,依法申報,是,,
111,86522210,台塑石化股份有限公司麥寮二廠,0002,P5801728,雲林縣,麥寮鄉,雲林縣麥寮鄉台塑工業園區8、8-5號,1990,其他化學製品製造業,4278066.6124,1077.2800,15948.4236,314.8782,0.0000,1092.1200,0.00,438458.4689,4734957.783,依法申報,是,,
111,86522210,台塑石化股份有限公司麥寮一廠,0001,P5802421,雲林縣,麥寮鄉,雲林縣麥寮鄉台塑工業園區7、15號,1810,基本化學材料製造業,13327111.9966,10035.9825,49041.2044,535.4832,0.0000,4170.1200,0.00,0.0000,13390894.787,依法申報,是,,
111,86120031,信昌化學工業股份有限公司林園廠,0001,S1901066,高雄市,林園區,工業三路9號,1820,石油化工原料製造業,200698.7245,609.5500,918.6148,0.9896,0.0000,0.0000,0.00,87876.4981,290104.377,依法申報,是,,
111,86119908,中聯資源股份有限公司台中廠,0009,L02A0301,台中市,龍井區,台中市龍井區南堤路2號,2399,未分類其他非金屬礦物製品製造業,32181.6698,32.2950,150.2814,5.4288,0.0000,0.0000,0.00,24993.7835,57363.459,依法申報,是,,
111,86119908,中聯資源股份有限公司臨海廠,0002,E5602934,高雄市,小港區,高雄市小港區沿海三路友成巷二號,2399,未分類其他非金屬礦物製品製造業,24445.2898,36.2350,137.3482,4.7914,0.0000,0.0000,0.00,20482.6050,45106.269,依法申報,是,,
111,86119908,中聯資源股份有限公司,0001,E5601697,高雄市,小港區,高雄市小港區朝興路二號,2399,未分類其他非金屬礦物製品製造業,16640.7173,19.0875,79.1190,8.1914,0.0000,0.0000,0.00,19999.7863,36746.902,依法申報,是,,
111,85978401,裕鐵企業股份有限公司岡山三廠,0002,S26A0793,高雄市,燕巢區,高雄市燕巢區安招路639-2號,2544,金屬表面處理業,14967.3806,10.0525,8.0162,0.0000,0.0000,0.0000,0.00,7709.2736,22694.723,依法申報,是,,
111,70781345,安瀚視特股份有限公司台南第二工廠,0002,D32A0393,台南市,安南區,臺南市安南區工業三路21號,2311,平板玻璃及其製品製造業,3568.8025,4.0400,3.4568,357.2398,0.0000,0.0000,0.00,38305.0800,42238.619,依法申報,是,,
111,70776899,達邁科技股份有限公司銅鑼廠,0001,K77A0481,苗栗縣,銅鑼鄉,苗栗縣銅鑼鄉九湖村銅科二路六號,2699,未分類其他電子零組件製造業,13147.1823,379.3675,6.7944,784.0939,0.0000,0.0000,0.00,21382.4160,35699.854,依法申報,是,,
111,70752257,穩懋半導體股份有限公司龜山廠,0003,H48B0554,桃園市,龜山區,山鶯路200-5號,2611,積體電路製造業,1878.5313,123.3125,137.5270,7.0960,9270.6261,20.7480,0.00,46550.1960,57988.037,依法申報,是,,
111,70752257,穩懋半導體股份有限公司華亞二廠,0002,H4886999,桃園市,龜山區,桃園市龜山區文化村華亞二路358號與科技七路35號及35號2樓、3樓、4樓,2611,積體電路製造業,1172.9601,106.1125,370.5332,101.9650,23628.9638,831.0600,0.00,48657.2609,74868.856,依法申報,是,,
111,70752257,穩懋半導體股份有限公司華亞廠,0001,H4806348,桃園市,龜山區,桃園市龜山區文化村科技七路69號,2611,積體電路製造業,918.2521,32.1000,72.9504,2.1916,7527.7756,0.0000,0.00,19900.3475,28453.617,依法申報,是,,
111,70750217,和鑫光電股份有限公司南科廠,0001,D9000120,台南市,善化區,北園一路7號,2649,其他光電材料及元件製造業,681.8780,24.4575,4820.0487,198.0239,4712.1005,0.0000,541.87,45625.9456,56604.332,依法申報,是,,
111,70738116,紘楷股份有限公司,0001,H4504705,桃園市,楊梅區,桃園市楊梅區瑞原里楊新路三段四巷19號,1140,印染整理業,23259.8101,26.8925,110.9156,0.0000,0.0000,0.0000,0.00,4226.8050,27624.423,依法申報,是,,
111,70584724,艾杰旭顯示玻璃股份有限公司台南廠,0003,R0304944,台南市,新市區,風鈴路1號,2311,基本化學材料製造業,275.3509,32.4350,0.1490,16.1284,0.0000,0.0000,0.00,31737.8160,32061.879,依法申報,是,,
111,70584724,艾杰旭顯示玻璃股份有限公司斗六二廠,0002,P46A0693,雲林縣,斗六市,虎溪里科工八路八號,2311,平板玻璃及其製品製造業,82753.4148,111.7025,43.0312,150.7597,0.0000,0.0000,0.00,152130.5280,235189.436,依法申報,是,,
111,70584724,艾杰旭顯示玻璃股份有限公司斗六一廠,0001,P4606327,雲林縣,斗六市,虎溪里科工七路八號、科工八路三七號、科工八路六六號,2311,平板玻璃及其製品製造業,18261.7982,93.0600,9.8638,479.1384,0.0000,0.0000,0.00,86401.9849,105245.845,依法申報,是,,
111,70552666,台星科股份有限公司,0001,J6203071,新竹縣,芎林鄉,新竹縣芎林鄉華龍村鹿寮坑176之5號,2699,未分類其他電子零組件製造業,115.7789,56.9425,0.7152,40.2766,2933.0910,0.0000,0.00,29763.6570,32910.461,依法申報,是,,
111,69905810,可成科技股份有限公司南科工廠,0001,D32A8713,台南市,安南區,鹽田里本田路二段五○○號,2423,鋁材軋延、擠型、伸線業,3284.8798,359.6350,1.9370,111.1162,0.0000,0.0000,0.00,22689.2160,26446.784,依法申報,是,,
111,69771636,威致鋼鐵工業股份有限公司官田廠,0001,R9701341,台南市,官田區,台南市官田區南廓村南廓123號,2411,鋼鐵冶鍊業,95479.7892,50.7175,93.3336,10.6602,0.0000,0.0000,0.00,189286.1056,284920.606,依法申報,是,,
111,68919301,台南紡織股份有限公司太子廠,0003,R1001791,台南市,仁德區,台南市仁德區土庫里中正路三段419號,1850,人造纖維製造業,22372.5786,1802.4900,13.3206,160.1322,0.0000,0.0000,0.00,55785.5856,80134.107,依法申報,是,,
111,68919301,台南紡織股份有限公司仁德廠,0002,R1001719,台南市,仁德區,台南市仁德區中正路二段八六二巷四五號,1113,人造纖維加工絲業,29828.1464,719.7275,18.2376,134.3172,0.0000,0.0000,0.00,23276.4840,53976.913,依法申報,是,,
111,68387705,奇美實業股份有限公司旭美廠,0002,R10A3047,台南市,仁德區,開發四路36號,1841,合成樹脂及塑膠製造業,165942.8700,174.8450,230.4136,58.6205,0.0000,0.0000,0.00,29109.0452,195515.794,依法申報,是,,
111,68387705,奇美實業股份有限公司(仁德廠),0001,R1002065,台南市,仁德區,文賢里中正路一段398號A棟,1841,合成樹脂及塑膠製造業,148498.6410,405.5750,296.7186,3035.4350,0.0000,0.0000,0.00,223203.1468,375439.516,依法申報,是,,
111,61932639,台灣銅箔股份有限公司,0001,M3302600,南投縣,南投市,南投縣南投市成功三路150號,2433,銅材軋延、擠型、伸線業,9935.9251,28.5950,7.0030,774.4934,0.0000,0.0000,0.00,93880.7100,104626.727,依法申報,是,,
111,59619900,建大工業股份有限公司雲林廠,0001,p5400070,雲林縣,莿桐鄉,雲林縣莿桐鄉莿桐村延平路50、60號,2101,輪胎製造業,15071.9966,131.0575,13.9762,87.0440,0.0000,0.0000,0.00,18581.7576,33885.832,依法申報,是,,
111,59504506,正新橡膠工業股份有限公司溪州廠,0001,N3200337,彰化縣,溪州鄉,彰化縣溪州鄉溪厝村中山路二段602號,2101,輪胎製造業,9300.3781,123.7425,5.3938,3.2978,0.0000,0.0000,0.00,26621.8920,36054.704,依法申報,是,,
111,59504506,正新橡膠工業股份有限公司,0000,N2100552,彰化縣,大村鄉,彰化縣大村鄉美港路215號,2109,其他橡膠製品製造業,27091.1610,236.3350,38.8890,150.6982,0.0000,0.0000,0.00,32599.9080,60116.991,依法申報,是,,
111,58650902,台灣化學纖維股份有限公司彰化廠,0011,N0702450,彰化縣,彰化市,彰化市中庄里中山路3段359號、臺化莊352號,1113,人造纖維加工絲業,71.9066,18.8200,0.6258,814.1134,0.0000,36.4800,0.00,25569.1379,26511.084,依法申報,是,,
111,58650902,台灣化學纖維股份有限公司龍德廠,0010,G3700791,宜蘭縣,冬山鄉,大興村龍祥十路2號,1820,石油化工原料製造業,1235462.1594,357.9850,5580.3480,859.9066,0.0000,0.0000,0.00,12.6720,1242273.071,依法申報,是,,
111,58650902,台灣化學纖維股份有限公司麥寮廠,0006,P5801773,雲林縣,麥寮鄉,雲林縣麥寮鄉雲林縣麥寮鄉中興村台塑工業園區5號及3之1號,1810,基本化學材料製造業,399462.6154,6627.8725,245.1050,16000.7038,0.0000,43.3200,0.00,998807.4821,1421187.099,依法申報,是,,
111,58650902,台灣化學纖維股份有限公司海豐廠,0005,P5802092,雲林縣,麥寮鄉,雲林縣麥寮鄉雲林縣麥寮鄉中興村台塑工業園區23號,1810,基本化學材料製造業,1251158.6755,208.2850,224.4238,777.8438,0.0000,72.9600,0.00,1855119.6775,3107561.866,依法申報,是,,
111,58650902,台灣化學纖維股份有限公司新港廠,0003,Q7100254,嘉義縣,新港鄉,嘉義縣新港鄉中洋村中洋工業區一號,1850,人造纖維製造業,1716967.9474,621.0350,7918.5156,1720.5926,0.0000,752.4000,0.00,167725.0080,1895705.499,依法申報,是,,
111,58176511,宏全國際股份有限公司台中二廠,0001,B2313762,台中市,西屯區,協和里工業區二路7號,2599,未分類其他金屬製品製造業,542.2911,101.5650,1.8774,81.6550,0.0000,0.0000,0.00,32930.9640,33658.353,依法申報,是,,
111,57002416,大鐘印染股份有限公司中壢廠,0001,H4301839,桃園市,中壢區,桃園市中壢區新生路三段741號,1140,印染整理業,14577.1912,55.4025,8.1354,5.4288,0.0000,0.0000,0.00,6397.3800,21043.538,依法申報,是,,
111,56121907,味丹企業股份有限公司沙鹿第一工廠,0003,L9000666,台中市,沙鹿區,興安路65號,0896,調味品製造業,41873.0690,37.2225,26.5816,10.4400,0.0000,0.0000,0.00,13674.9051,55622.218,依法申報,是,,
111,56054251,巨大機械工業股份有限公司日南廠,0001,L8801141,台中市,大甲區,臺中市大甲區龍泉里順帆路一九、一九之五號,3131,自行車製造業,7758.6170,215.9375,5.8706,181.9260,0.0000,0.0000,0.00,19612.8821,27775.233,依法申報,是,,
111,55991080,矽品精密工業股份有限公司中科分公司,0007,B9502212,台中市,大雅區,秀山里科雅路19號,2613,半導體封裝及測試業,2117.4180,428.0950,10.4002,118.4000,1077.4620,0.0000,433.44,206571.5507,210756.766,依法申報,是,,
111,55991080,矽品精密工業股份有限公司新竹分公司三廠,0006,J63A1422,新竹縣,寶山鄉,研發二路1-1號,2613,半導體封裝及測試業,58.2612,113.3775,0.9536,234.4031,0.0000,0.0000,0.00,46246.3734,46653.369,依法申報,是,,
111,55991080,矽品精密工業股份有限公司大豐廠,0003,L9401476,台中市,潭子區,大豐路三段123、125號、崇德路5段468號,2613,半導體封裝及測試業,483.4888,297.5600,3.0098,248.4520,14366.1600,0.0000,0.00,81190.1708,96588.841,依法申報,是,,
111,80353271,台灣美光晶圓科技股份有限公司一廠,0001,H4889454,桃園市,龜山區,桃園市龜山區復興三路667號、669號及科技八路5號,2611,積體電路製造業,16088.6149,77.8525,44013.3484,5092.9750,23357.7580,3859.4016,8078.90,520348.9094,620917.762,依法申報,是,,
111,80087041,台灣醋酸化學股份有限公司醋酸廠,0001,P5805780,雲林縣,麥寮鄉,中興村台塑工業園區5號及5-5號,1990,其他化學製品製造業,51521.4059,10.6675,0.1192,1144.0000,0.0000,0.0000,0.00,119353.9050,172030.098,依法申報,是,,
111,79837539,盛餘股份有限公司,0001,E5600565,高雄市,小港區,高雄市小港區中林路11號,2544,金屬表面處理業,23119.2518,25.8800,15.9728,108.4201,0.0000,316.9200,0.00,43828.0548,67414.500,依法申報,是,,
111,79254702,協勝發鋼鐵廠股份有限公司,0001,E5600332,高雄市,小港區,店鎮里光陽街七號,2411,鋼鐵冶鍊業,83040.1815,51.8350,29.4126,15.2766,0.0000,0.0000,0.00,179537.1663,262673.872,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司十二廠,0022,E49A5078,高雄市,楠梓區,高雄市楠梓區瑞屏里內環北路一一五號四、五、六、七、八、九、一○樓,2613,半導體封裝及測試業,1.1780,204.8300,0.0000,0.9238,0.0000,0.0000,0.00,40281.8993,40488.831,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司中壢分公司封測五廠,0021,H43A0700,桃園市,中壢區,桃園市中壢區復華里中華路1段550之5號(登記使用地下層、1樓、6樓、7樓、8樓、9樓、10樓、11樓)、桃園市中壢區復華里中華路1段556號(登記使用9、10,2613,半導體封裝及測試業,60.8141,128.9350,0.4172,32.4610,0.0000,0.0000,0.00,72859.2960,73081.923,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司二十四廠,0020,E49A9852,高雄市,楠梓區,創意南路1號2、3、5、7、8樓,2613,半導體封裝及測試業,29.1128,144.5750,0.0596,44.8278,0.0000,0.0000,0.00,45430.8273,45649.403,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司二十一廠,0014,E49A5692,高雄市,楠梓區,創意南路二號一、二、三、四、五、八、九樓,2613,半導體封裝及測試業,378.2508,155.6225,0.1490,0.8870,6725.3654,0.0000,0.00,35008.7415,42269.016,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司二十二廠,0013,E49A6630,高雄市,楠梓區,第二園區創意北路１號、研發路66號,2613,半導體封裝及測試業,353.0467,226.2100,0.2682,0.9244,6031.7943,0.0000,0.00,46137.7366,52749.980,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司凸晶二廠,0011,E4906246,高雄市,楠梓區,楠梓加工出口區內環北路109號5樓及6樓,2613,半導體封裝及測試業,8.5273,59.6150,0.0298,3.8610,4669.0020,0.0000,0.00,9280.7371,14021.772,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司九廠,0010,E4905365,高雄市,楠梓區,內環北路109號7、8、9、12樓,2613,半導體封裝及測試業,37.6285,119.7725,0.0000,8.0424,3052.8090,0.0000,0.00,31003.2191,34221.472,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司中壢分公司封測七廠,0006,H43C1277,桃園市,中壢區,"桃園市中壢區復華里中華路一段568號 (登記使用1、3、4、5、6、7、8、10樓)",2613,半導體封裝及測試業,60.8141,128.9350,0.4172,41.1000,0.0000,0.0000,0.00,65071.6619,65302.928,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司五廠,0005,E49A7579,高雄市,楠梓區,高雄市楠梓區經六路六六號四樓、五樓、六樓、一一樓,2613,半導體封裝及測試業,0.0283,109.3900,0.0000,29.3494,0.0000,0.0000,0.00,25844.0733,25982.841,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司中壢分公司封測八廠,0004,H43C1811,桃園市,中壢區,"桃園市中壢區復華里中華路一段556號4樓(登記使用5樓)、 桃園市中壢區復華里中華路一段556號6樓(登記使用7樓)",2613,半導體封裝及測試業,60.8141,128.9350,0.4172,32.1750,0.0000,0.0000,0.00,55796.7488,56019.090,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司十一廠,0003,E4906835,高雄市,楠梓區,高雄市楠梓區楠梓加工出口區經三路26號,2613,半導體封裝及測試業,22.0550,361.1225,0.1313,6.2178,3662.0874,1231.2000,1.80,63438.3127,68722.931,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司中壢分公司封測六廠,0002,H43B3840,桃園市,中壢區,桃園市中壢區復華里中華路1段550之5號（登記使用3、4、5樓）、桃園市中壢區復華里中華路1段556號4樓（登記使用4樓）、桃園市中壢區復華里中華路1段556號,2613,半導體封裝及測試業,60.8141,128.9350,0.4172,32.1750,0.0000,0.0000,0.00,39382.9979,39605.339,依法申報,是,,
111,76027628,日月光半導體製造股份有限公司中壢分公司封測四廠,0001,H43A2093,桃園市,中壢區,桃園市中壢區復華里中華路1段556號（登記使用1樓）、桃園市中壢區復華里中華路1段556號8樓（登記使用8樓）,2613,半導體封裝及測試業,104.4104,128.9350,0.4172,43.5286,1975.3470,0.0000,0.00,12707.5588,14960.197,依法申報,是,,
